name,price,rating,reviews
Samsung Ultra Laptop 1860,49763.7,5.0,3112
Samsung Elite Laptop 1466,38496.61,4.4,3464
Asus Thin Laptop 9322,27778.91,5.0,5631
Apple Business Laptop 3433,49546.37,4.1,4575
Dell Business Laptop 7396,83312.58,4.4,1102
Samsung Elite Laptop 3047,64439.53,4.4,209
Apple Student Laptop 4005,51955.96,4.6,1548
Lenovo Premium Laptop 4890,116841.52,4.9,5413
Asus Pro Laptop 9433,77031.23,4.0,1383
Asus Student Laptop 8099,41475.16,4.5,4034
Lenovo Business Laptop 4152,59935.3,4.9,3093
Apple Business Laptop 4843,49955.35,5.0,5695
Dell Elite Laptop 1995,105716.5,5.0,4571
Apple Student Laptop 2016,154758.22,5.0,357
Samsung Premium Laptop 5887,73161.7,4.4,399
Acer Pro Laptop 6276,133296.59,4.4,2588
MSI Pro Laptop 3027,64620.9,3.9,5638
HP Thin Laptop 6892,150050.62,5.0,3119
Samsung Pro Laptop 4104,33580.38,4.2,5867
Acer Gaming Laptop 3731,111070.26,5.0,5076
Lenovo Premium Laptop 9110,121288.05,5.0,522
Samsung Business Laptop 7938,95568.93,4.7,1504
Lenovo Student Laptop 1863,110915.41,4.7,4211
Asus Business Laptop 8574,106596.35,5.0,4656
Asus Premium Laptop 4157,143863.16,5.0,1617
HP Premium Laptop 3693,86632.17,4.3,1383
Apple Business Laptop 6450,68786.58,4.1,5612
Samsung Business Laptop 8392,61737.85,4.9,2695
Acer Pro Laptop 8526,47228.54,4.6,4433
Acer Pro Laptop 1663,152292.81,5.0,5747
MSI Pro Laptop 4763,74090.0,5.0,4679
Asus Business Laptop 8554,65618.57,4.3,3172
Lenovo Pro Laptop 5737,80490.0,4.0,5875
HP Pro Laptop 6249,96676.17,4.8,1753
MSI Student Laptop 5931,35915.2,4.3,4516
Samsung Business Laptop 3327,88490.59,5.0,1950
Samsung Thin Laptop 7287,137765.84,4.9,3417
MSI Premium Laptop 1659,69004.45,4.2,1389
Lenovo Student Laptop 9338,72069.91,4.1,508
HP Thin Laptop 6759,94896.43,5.0,1822
Asus Pro Laptop 7616,53224.67,4.6,3389
Lenovo Student Laptop 7287,135325.0,5.0,3663
HP Elite Laptop 6423,155331.61,5.0,5299
Lenovo Student Laptop 8400,72143.29,5.0,1174
Asus Thin Laptop 7197,130283.2,5.0,4702
HP Thin Laptop 6539,146304.82,5.0,3203
Apple Pro Laptop 1098,156444.62,4.9,4993
Dell Elite Laptop 3869,85537.26,5.0,4087
HP Ultra Laptop 7944,91675.65,4.4,1547
MSI Thin Laptop 2218,113777.74,5.0,4575
Lenovo Gaming Laptop 4446,58812.35,4.8,3456
Lenovo Business Laptop 6895,110203.71,5.0,4913
HP Ultra Laptop 8022,91489.89,4.4,835
Lenovo Ultra Laptop 5642,128754.79,4.4,1263
Apple Premium Laptop 2069,148506.69,5.0,5884
Acer Thin Laptop 4420,82804.86,5.0,3190
Asus Pro Laptop 1190,66269.1,4.2,1204
MSI Gaming Laptop 9319,75312.73,4.6,589
Lenovo Thin Laptop 3733,38118.83,4.6,2921
Samsung Elite Laptop 8806,94974.5,5.0,804
MSI Pro Laptop 8560,119835.35,4.7,5616
Dell Student Laptop 1537,134365.31,5.0,544
Asus Elite Laptop 3950,92704.7,5.0,2388
MSI Thin Laptop 9173,132432.01,5.0,1186
Asus Elite Laptop 6919,103067.82,4.2,3756
Dell Student Laptop 2148,138256.02,5.0,1735
Dell Business Laptop 4854,73625.74,4.2,3144
Asus Ultra Laptop 1004,86730.8,5.0,1011
Asus Business Laptop 5142,119434.15,4.4,4384
Dell Ultra Laptop 2693,30544.11,4.3,5926
Asus Elite Laptop 9932,49885.05,3.9,1170
HP Ultra Laptop 2664,48394.73,4.0,2869
MSI Business Laptop 6237,121470.45,5.0,5012
MSI Premium Laptop 5070,113710.03,4.9,2314
Lenovo Ultra Laptop 5249,73056.31,5.0,2764
Acer Business Laptop 6188,37711.19,4.2,5073
Asus Premium Laptop 7617,91368.14,4.8,5428
Apple Business Laptop 5452,78798.14,4.9,2869
Asus Student Laptop 7905,151013.9,5.0,1035
Acer Premium Laptop 5611,108139.91,5.0,4612
Asus Thin Laptop 7303,151931.08,5.0,3766
Asus Pro Laptop 5000,134512.56,5.0,5407
Lenovo Pro Laptop 6536,112950.44,4.5,4400
Acer Ultra Laptop 6726,75929.98,4.1,773
Lenovo Student Laptop 9967,77028.54,5.0,3089
Dell Gaming Laptop 9808,91965.06,5.0,5765
Acer Gaming Laptop 1412,30290.15,4.3,2828
Asus Elite Laptop 6988,126332.99,5.0,1142
MSI Ultra Laptop 6073,58752.22,4.8,4152
Asus Pro Laptop 4766,126367.59,5.0,4988
Apple Pro Laptop 9787,136571.76,4.9,718
Lenovo Pro Laptop 1395,154403.1,5.0,4380
Samsung Ultra Laptop 1717,116363.94,4.9,3597
Samsung Thin Laptop 5980,37380.06,4.6,2958
Acer Ultra Laptop 4636,131863.17,5.0,2176
Acer Elite Laptop 6305,32770.43,4.5,1176
Lenovo Student Laptop 9924,72373.53,4.2,973
Asus Pro Laptop 2542,82522.35,4.3,5532
Dell Gaming Laptop 3681,44791.65,4.6,5561
Lenovo Thin Laptop 2365,134727.94,5.0,4332
Acer Ultra Laptop 4141,120604.46,5.0,2943
Apple Student Laptop 5186,58577.76,4.4,3542
Acer Premium Laptop 5849,88269.19,4.2,475
Acer Student Laptop 4072,116940.32,4.6,524
Samsung Ultra Laptop 8576,142260.88,4.7,153
Dell Ultra Laptop 7316,30826.59,5.0,2953
Acer Gaming Laptop 6348,59153.67,4.9,3532
Dell Student Laptop 2256,54269.23,4.2,3604
Acer Business Laptop 9053,76867.25,5.0,5151
Dell Thin Laptop 6063,78260.44,4.2,4488
MSI Elite Laptop 7819,87599.28,4.5,559
Asus Premium Laptop 5835,158138.45,5.0,5340
HP Premium Laptop 8891,106375.55,4.6,2976
Apple Gaming Laptop 4324,151971.8,5.0,4824
Samsung Pro Laptop 1009,150918.35,5.0,4992
Acer Student Laptop 2015,75822.55,5.0,243
Samsung Pro Laptop 8449,76420.27,5.0,4804
Acer Pro Laptop 2633,29970.95,3.9,424
MSI Student Laptop 3000,97136.75,5.0,1480
Samsung Premium Laptop 4636,152543.37,5.0,5284
Acer Business Laptop 7600,42436.52,5.0,736
Asus Business Laptop 5544,115679.59,5.0,3439
Samsung Thin Laptop 1249,95241.54,5.0,3982
Dell Ultra Laptop 2077,155676.46,4.6,4878
HP Pro Laptop 5719,89806.21,4.7,1272
Acer Business Laptop 5673,133681.03,5.0,4879
Dell Business Laptop 7241,110946.98,5.0,2502
Samsung Elite Laptop 2331,98905.25,4.8,1378
Asus Business Laptop 5854,95686.31,5.0,4912
Asus Elite Laptop 7327,138682.34,5.0,5991
MSI Premium Laptop 8941,91503.44,4.6,3838
Lenovo Thin Laptop 2906,97530.56,4.8,3465
MSI Thin Laptop 9472,146066.44,5.0,4208
MSI Elite Laptop 7777,55219.62,5.0,5605
Asus Elite Laptop 4900,29293.63,4.5,543
Dell Business Laptop 3593,42381.03,4.3,2316
Samsung Pro Laptop 7493,46191.99,4.4,4452
Dell Ultra Laptop 2276,158144.69,5.0,75
Apple Business Laptop 9150,96720.88,5.0,4641
Lenovo Thin Laptop 6126,117767.34,5.0,5890
Asus Premium Laptop 4345,85400.67,4.8,3106
MSI Pro Laptop 6750,75933.36,4.0,1996
HP Student Laptop 7229,69212.14,4.1,3616
Asus Pro Laptop 8561,131538.12,5.0,2178
Asus Student Laptop 8943,104182.28,5.0,2492
Acer Business Laptop 3739,112198.83,5.0,1995
Lenovo Premium Laptop 4812,151048.4,4.4,2344
Apple Business Laptop 6622,90854.32,5.0,3537
Apple Business Laptop 4735,146063.33,4.5,262
Samsung Thin Laptop 5324,157621.11,4.7,487
Asus Gaming Laptop 9195,25715.5,5.0,5745
MSI Business Laptop 6560,121991.73,5.0,5574
Acer Ultra Laptop 7469,155679.2,5.0,743
HP Ultra Laptop 5208,96528.4,5.0,4769
MSI Business Laptop 2828,93324.03,5.0,2046
Lenovo Pro Laptop 1009,99061.42,4.9,2080
MSI Elite Laptop 2619,59376.49,4.9,2852
HP Gaming Laptop 4490,72097.22,5.0,4047
Asus Elite Laptop 2908,123667.11,5.0,2655
Lenovo Gaming Laptop 3560,125051.29,5.0,5971
Acer Thin Laptop 7413,132937.51,5.0,2918
Lenovo Business Laptop 8577,147561.93,4.9,1085
HP Elite Laptop 7943,87461.77,4.5,5162
Samsung Student Laptop 3712,72973.93,4.6,4053
Apple Premium Laptop 4687,55918.43,4.6,217
Apple Gaming Laptop 2202,70212.26,4.1,5762
Acer Pro Laptop 9669,145675.5,5.0,2617
HP Pro Laptop 1950,44322.28,4.1,1877
Dell Premium Laptop 2865,71181.04,5.0,4930
Asus Premium Laptop 7359,106534.31,5.0,3739
Acer Premium Laptop 3371,122504.1,5.0,114
Lenovo Gaming Laptop 1793,58992.87,4.4,4126
Apple Elite Laptop 7166,87370.78,5.0,2463
Dell Premium Laptop 8783,93294.97,5.0,1659
Asus Gaming Laptop 4531,38798.71,5.0,2955
Acer Thin Laptop 1126,45592.77,4.7,3469
HP Business Laptop 5146,124419.97,5.0,3817
Lenovo Student Laptop 2792,40287.14,5.0,1665
Asus Business Laptop 4030,149313.65,5.0,4682
Lenovo Thin Laptop 3708,76206.27,5.0,221
Asus Pro Laptop 5212,106502.41,4.4,556
Dell Gaming Laptop 8973,71756.71,4.4,437
Lenovo Pro Laptop 7783,55321.65,4.5,5318
Apple Thin Laptop 2990,47344.3,3.9,5300
HP Premium Laptop 5757,54713.12,4.1,3140
Samsung Pro Laptop 4432,45069.47,4.4,5202
Acer Thin Laptop 7704,65445.45,4.4,1009
Samsung Gaming Laptop 9058,132970.57,4.8,2737
Acer Pro Laptop 5524,75993.0,5.0,2085
HP Business Laptop 6490,86193.99,4.8,5103
HP Elite Laptop 6797,128323.1,4.5,3355
Acer Student Laptop 9038,126688.24,4.7,1921
Dell Ultra Laptop 1054,46080.6,4.9,3099
HP Pro Laptop 6954,56195.1,4.9,347
Apple Pro Laptop 4310,101874.87,5.0,3695
Samsung Thin Laptop 8970,57828.25,5.0,3211
Apple Gaming Laptop 5547,152495.31,4.7,5025
Samsung Student Laptop 1943,36734.88,4.6,2218
Acer Gaming Laptop 4695,49493.78,4.7,4197
Dell Pro Laptop 7852,71145.34,4.3,1429
Lenovo Student Laptop 5491,137138.36,4.9,1299
Apple Pro Laptop 8083,54633.92,5.0,1407
MSI Pro Laptop 3679,158024.59,5.0,4851
HP Elite Laptop 4186,94181.78,5.0,4053
Acer Pro Laptop 8368,43813.07,5.0,2071
Dell Elite Laptop 9996,27482.74,5.0,3944
Dell Ultra Laptop 9232,61997.45,4.7,5517
Asus Student Laptop 9041,43902.5,4.2,665
Lenovo Thin Laptop 9801,106069.78,5.0,474
Dell Premium Laptop 3969,79591.5,5.0,3649
MSI Elite Laptop 4067,154414.67,4.8,4808
Asus Gaming Laptop 5124,77554.91,4.4,1156
Lenovo Student Laptop 2333,89266.8,5.0,4873
Apple Premium Laptop 8479,54016.95,3.8,1782
Asus Gaming Laptop 8101,153956.9,4.7,173
Dell Premium Laptop 3120,35143.6,4.8,1260
Acer Gaming Laptop 2639,83701.69,4.4,4246
